Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"rightClick(findTestObject(""Object Repository/Help and About - Submit debug logs/Page_Element 3/button_Send logs""))",Chrome 97.0.4692.71,,,2022-01-16 23:43:42,2022-01-16 23:44:13,30.402s,PASSED
"setText(findTestObject(""Object Repository/Help and About - Submit debug logs/Page_Element 3/textarea_asdfasdf""), ""asdfasdf"")",Chrome 97.0.4692.71,,,2022-01-16 23:44:13,2022-01-16 23:45:13,1m - 0.445s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Help and About - Submit debug logs/Page_Element 3/button_Send logs""))",Chrome 97.0.4692.71,,,2022-01-16 23:45:13,2022-01-16 23:45:43,30.216s,PASSED
,,,,,,,
Test Cases/TC48. Help and About - Check for update,Chrome 97.0.4692.71,,,2022-01-16 23:45:43,2022-01-16 23:50:41,4m - 57.799s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-16 23:45:44,2022-01-16 23:45:46,2.186s,PASSED
"navigateToUrl(""http://localhost:8080/#/login"")",Chrome 97.0.4692.71,,,2022-01-16 23:45:46,2022-01-16 23:45:49,2.388s,PASSED
"setText(findTestObject(""Object Repository/Help and About - Check for update/Page_Element/input_Sign in with_username""), ""nctai"")",Chrome 97.0.4692.71,,,2022-01-16 23:45:49,2022-01-16 23:45:53,3.908s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Help and About - Check for update/Page_Element/input_Username_password""), ""EkCegUu2cCIeOttlbhr1Gg=="")",Chrome 97.0.4692.71,,,2022-01-16 23:45:53,2022-01-16 23:45:53,0.626s,PASSED
"click(findTestObject(""Object Repository/Help and About - Check for update/Page_Element/input_Forgot password_mx_Login_submit""))",Chrome 97.0.4692.71,,,2022-01-16 23:45:53,2022-01-16 23:45:54,0.541s,PASSED
"click(findTestObject(""Object Repository/Help and About - Check for update/Page_Element 3/div_Verify with Security Key or Phrase""))",Chrome 97.0.4692.71,,,2022-01-16 23:45:54,2022-01-16 23:46:38,44.615s,PASSED
"click(findTestObject(""Object Repository/Help and About - Check for update/Page_Element 3/label_Security Phrase""))",Chrome 97.0.4692.71,,,2022-01-16 23:46:38,2022-01-16 23:47:09,30.211s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Help and About - Check for update/Page_Element 3/input_use your Security Key_mx_passPhraseInput""), ""reV6H350bXVA0kTbjZFhCPXAh4FFL4It6typrKizvxSyJdUn2mpvZeL5nXz6yBWwF/LIkIubCxLuDiWR7yvugw=="")",Chrome 97.0.4692.71,,,2022-01-16 23:47:09,2022-01-16 23:47:39,30.537s,PASSED
"click(findTestObject(""Object Repository/Help and About - Check for update/Page_Element 3/button_Continue""))",Chrome 97.0.4692.71,,,2022-01-16 23:47:39,2022-01-16 23:48:09,30.173s,PASSED
"click(findTestObject(""Object Repository/Help and About - Check for update/Page_Element 3/div_Done""))",Chrome 97.0.4692.71,,,2022-01-16 23:48:09,2022-01-16 23:48:39,30.195s,PASSED
"click(findTestObject(""Object Repository/Help and About - Check for update/Page_Element 3/img_Review_mx_BaseAvatar_image""))",Chrome 97.0.4692.71,,,2022-01-16 23:48:39,2022-01-16 23:49:10,30.488s,PASSED
"click(findTestObject(""Object Repository/Help and About - Check for update/Page_Element 3/span_Security  privacy_mx_IconizedContextMe_38942c""))",Chrome 97.0.4692.71,,,2022-01-16 23:49:10,2022-01-16 23:49:40,30.169s,PASSED
"click(findTestObject(""Object Repository/Help and About - Check for update/Page_Element 3/span_Help  About""))",Chrome 97.0.4692.71,,,2022-01-16 23:49:40,2022-01-16 23:50:10,30.230s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Help and About - Check for update/Page_Element 3/div_Check for update""))",Chrome 97.0.4692.71,,,2022-01-16 23:50:10,2022-01-16 23:50:41,30.130s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-16 23:50:41,2022-01-16 23:50:41,0.751s,PASSED
