Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/div_GeneralAppearanceNotificationsPreferenc_bc2e8e""))",Chrome 97.0.4692.71,,,2022-01-16 00:30:44,2022-01-16 00:31:14,30.207s,PASSED
"setText(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/input_Profile_mx_Field_4""), displayName)",Chrome 97.0.4692.71,,,2022-01-16 00:31:14,2022-01-16 00:32:15,1m - 1.211s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/div_Save""))",Chrome 97.0.4692.71,,,2022-01-16 00:32:15,2022-01-16 00:32:46,30.218s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-16 00:32:46,2022-01-16 00:32:46,0.823s,PASSED
,,,,,,,
Test Cases/TC41-44. Setting - Change Display Name,Chrome 97.0.4692.71,,,2022-01-16 00:32:47,2022-01-16 00:38:14,5m - 27.320s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-16 00:32:47,2022-01-16 00:32:48,1.251s,PASSED
"navigateToUrl(""http://localhost:8080/#/login"")",Chrome 97.0.4692.71,,,2022-01-16 00:32:48,2022-01-16 00:32:50,2.327s,PASSED
"setText(findTestObject(""Object Repository/Setting - Display Name/Page_Element/input_Sign in with_username""), ""nctai"")",Chrome 97.0.4692.71,,,2022-01-16 00:32:50,2022-01-16 00:32:55,5.094s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Setting - Display Name/Page_Element/input_Username_password""), ""EkCegUu2cCIeOttlbhr1Gg=="")",Chrome 97.0.4692.71,,,2022-01-16 00:32:55,2022-01-16 00:32:56,0.531s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element/input_Forgot password_mx_Login_submit""))",Chrome 97.0.4692.71,,,2022-01-16 00:32:56,2022-01-16 00:32:56,0.541s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/div_Verify with Security Key or Phrase""))",Chrome 97.0.4692.71,,,2022-01-16 00:32:56,2022-01-16 00:33:40,43.936s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/input_use your Security Key_mx_passPhraseInput""), ""reV6H350bXVA0kTbjZFhCPXAh4FFL4It6typrKizvxSyJdUn2mpvZeL5nXz6yBWwF/LIkIubCxLuDiWR7yvugw=="")",Chrome 97.0.4692.71,,,2022-01-16 00:33:40,2022-01-16 00:34:11,30.617s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/button_Continue""))",Chrome 97.0.4692.71,,,2022-01-16 00:34:11,2022-01-16 00:34:41,30.264s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/div_Done""))",Chrome 97.0.4692.71,,,2022-01-16 00:34:41,2022-01-16 00:35:12,30.467s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/img_Review_mx_BaseAvatar_image""))",Chrome 97.0.4692.71,,,2022-01-16 00:35:12,2022-01-16 00:35:42,30.580s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/span_Security  privacy_mx_IconizedContextMe_38942c""))",Chrome 97.0.4692.71,,,2022-01-16 00:35:42,2022-01-16 00:36:12,30.215s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/div_GeneralAppearanceNotificationsPreferenc_bc2e8e""))",Chrome 97.0.4692.71,,,2022-01-16 00:36:12,2022-01-16 00:36:43,30.214s,PASSED
"setText(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/input_Profile_mx_Field_4""), displayName)",Chrome 97.0.4692.71,,,2022-01-16 00:36:43,2022-01-16 00:37:43,1m - 0.336s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/div_Save""))",Chrome 97.0.4692.71,,,2022-01-16 00:37:43,2022-01-16 00:38:13,30.179s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-16 00:38:13,2022-01-16 00:38:14,0.744s,PASSED
,,,,,,,
Test Cases/TC41-44. Setting - Change Display Name,Chrome 97.0.4692.71,,,2022-01-16 00:38:14,2022-01-16 00:42:59,4m - 45.076s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-16 00:38:14,2022-01-16 00:38:15,1.208s,PASSED
"navigateToUrl(""http://localhost:8080/#/login"")",Chrome 97.0.4692.71,,,2022-01-16 00:38:15,2022-01-16 00:38:17,2.188s,PASSED
"setText(findTestObject(""Object Repository/Setting - Display Name/Page_Element/input_Sign in with_username""), ""nctai"")",Chrome 97.0.4692.71,,,2022-01-16 00:38:17,2022-01-16 00:38:21,3.638s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Setting - Display Name/Page_Element/input_Username_password""), ""EkCegUu2cCIeOttlbhr1Gg=="")",Chrome 97.0.4692.71,,,2022-01-16 00:38:21,2022-01-16 00:38:22,0.620s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element/input_Forgot password_mx_Login_submit""))",Chrome 97.0.4692.71,,,2022-01-16 00:38:22,2022-01-16 00:38:22,0.532s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/div_Verify with Security Key or Phrase""))",Chrome 97.0.4692.71,,,2022-01-16 00:38:22,2022-01-16 00:39:08,45.865s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/input_use your Security Key_mx_passPhraseInput""), ""reV6H350bXVA0kTbjZFhCPXAh4FFL4It6typrKizvxSyJdUn2mpvZeL5nXz6yBWwF/LIkIubCxLuDiWR7yvugw=="")",Chrome 97.0.4692.71,,,2022-01-16 00:39:08,2022-01-16 00:39:38,30.493s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/button_Continue""))",Chrome 97.0.4692.71,,,2022-01-16 00:39:38,2022-01-16 00:40:09,30.180s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/div_Done""))",Chrome 97.0.4692.71,,,2022-01-16 00:40:09,2022-01-16 00:40:39,30.175s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/img_Review_mx_BaseAvatar_image""))",Chrome 97.0.4692.71,,,2022-01-16 00:40:39,2022-01-16 00:40:41,2.536s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/span_Security  privacy_mx_IconizedContextMe_38942c""))",Chrome 97.0.4692.71,,,2022-01-16 00:40:41,2022-01-16 00:41:12,30.185s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/div_GeneralAppearanceNotificationsPreferenc_bc2e8e""))",Chrome 97.0.4692.71,,,2022-01-16 00:41:12,2022-01-16 00:41:42,30.245s,PASSED
"setText(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/input_Profile_mx_Field_4""), displayName)",Chrome 97.0.4692.71,,,2022-01-16 00:41:42,2022-01-16 00:42:28,46.292s,PASSED
"click(findTestObject(""Object Repository/Setting - Display Name/Page_Element 3/div_Save""))",Chrome 97.0.4692.71,,,2022-01-16 00:42:28,2022-01-16 00:42:58,30.202s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-16 00:42:58,2022-01-16 00:42:59,0.700s,PASSED
